FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_CODE,OWNER_DESCR,COUNTY,COUNTY_CODE,FIPS_NAME,STATE_NAME,COUNTY_NAME,STATE_CODE
,,1997,1997-04-23,113,,Arson,,,,6.0,B,47.44525,-94.930177,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-24,114,,Debris Burning,,,,2.0,B,47.576572999999996,-95.176849,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-24,114,,Debris Burning,,,,5.0,B,47.465953000000006,-94.818605,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-26,116,,Arson,,,,1.7,B,47.558254,-94.98954499999999,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-27,117,,Arson,,,,0.2,A,47.517728999999996,-94.89859100000001,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-28,118,,Debris Burning,,,,0.25,A,47.56576,-95.01624699999999,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-28,118,,Arson,,,,0.1,A,47.447931,-94.83434,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-30,120,,Railroad,,,,1.0,B,47.41154,-94.807796,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-02,122,,Arson,,,,3.5,B,47.714421,-94.889914,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-02,122,,Arson,,,,5.0,B,47.714643,-94.867563,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-03,123,,Arson,,,,0.1,A,47.52115300000001,-94.882521,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Miscellaneous,,,,0.25,A,47.553538,-94.850425,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Debris Burning,,,,0.2,A,47.482231,-95.015556,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Debris Burning,,,,2.0,B,47.667919,-95.06425899999999,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Debris Burning,,,,17.0,C,47.76372547,-95.14909682,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Campfire,,,,0.01,A,47.503168,-94.89325799999999,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Campfire,,,,0.5,B,47.589535,-94.733261,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Debris Burning,,,,0.01,A,47.444833,-94.775072,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Arson,,,,0.25,A,47.736244,-94.857264,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-10,130,,Debris Burning,,,,0.25,A,47.625598,-94.808591,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-16,136,,Debris Burning,,,,1.5,B,47.783782,-95.127173,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-30,150,,Debris Burning,,,,0.1,A,47.524058000000004,-94.786406,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-31,151,,Debris Burning,,,,0.1,A,47.550115999999996,-94.87165,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-06-01,152,,Arson,,,,6.0,B,47.780117,-95.00794300000001,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-06-13,164,,Debris Burning,,,,2.5,B,47.607889,-94.845901,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-06-14,165,,Miscellaneous,,,,0.25,A,47.718536,-94.981454,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-10-28,301,,Debris Burning,,,,2.5,B,47.495483,-94.780417,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-02,92,,Arson,,,,0.1,A,47.898726,-94.767322,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-20,110,,Debris Burning,,,,4.5,B,48.154468,-94.502145,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-21,111,,Debris Burning,,,,3.0,B,47.945598,-94.463392,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-21,111,,Debris Burning,,,,25.0,C,47.80195028,-94.57830384,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-26,116,,Equipment Use,,,,11.0,C,47.84553272,-94.5838087,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-26,116,,Debris Burning,,,,10.0,C,47.960205,-94.441715,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-04,124,,Arson,,,,0.2,A,48.183397,-94.512906,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-05-01,121,,Arson,,,,95.0,C,48.33238738,-95.48437767,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-09-25,268,,Arson,,,,2.0,B,48.382159,-95.59901500000001,14.0,MISSING/NOT SPECIFIED,Beltrami,7,Beltrami,Minnesota,Beltrami,27
,,1997,1997-04-10,100,,Debris Burning,,,,2.0,B,47.154317,-93.430425,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-10,100,,Debris Burning,,,,5.0,B,47.040957,-93.340975,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-17,107,,Miscellaneous,,,,1.0,B,47.291185,-93.466913,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-17,107,,Arson,,,,1.0,B,47.349343,-93.674368,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-18,108,,Debris Burning,,,,20.0,C,47.14538589,-93.45184317,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-18,108,,Debris Burning,,,,18.0,C,47.09331237,-93.39014726,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-19,109,,Debris Burning,,,,0.01,A,47.244199,-93.621538,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-20,110,,Miscellaneous,,,,1.0,B,47.320331,-93.56285600000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-20,110,,Debris Burning,,,,12.0,C,47.36125459,-93.92661016,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Smoking,,,,0.1,A,47.251746000000004,-93.45089200000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Debris Burning,,,,0.1,A,47.197562,-93.483042,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Debris Burning,,,,0.5,B,47.241483,-93.747811,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Debris Burning,,,,4.0,B,47.366955,-93.861936,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Arson,,,,5.0,B,47.316703000000004,-93.936011,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Smoking,,,,0.1,A,47.298244,-93.47234499999999,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Arson,,,,0.1,A,47.2876,-93.47225,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Smoking,,,,0.1,A,47.176472,-93.12669100000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Debris Burning,,,,0.1,A,47.320561,-93.74221700000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-22,112,,Debris Burning,,,,1.0,B,47.208287,-93.49377,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-22,112,,Arson,,,,4.0,B,47.375440999999995,-93.330859,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-23,113,,Debris Burning,,,,3.0,B,47.172416,-93.64792299999999,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-23,113,,Debris Burning,,,,0.1,A,47.333355,-93.781734,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-23,113,,Debris Burning,,,,1.0,B,47.197071,-93.568403,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-23,113,,Arson,,,,0.1,A,47.265824,-93.684371,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-23,113,,Debris Burning,,,,0.1,A,47.230088,-93.541952,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-24,114,,Debris Burning,,,,0.1,A,47.360083,-93.65330300000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Miscellaneous,,,,3.0,B,47.356673,-93.444542,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-24,114,,Debris Burning,,,,1.0,B,47.323425,-93.936051,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Arson,,,,0.1,A,47.334989,-93.31361,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Debris Burning,,,,1.0,B,47.16175,-93.59002,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Arson,,,,2.0,B,47.294654,-93.472313,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Arson,,,,0.1,A,47.2876,-93.47225,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Debris Burning,,,,0.1,A,47.216176000000004,-93.678871,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-26,116,,Equipment Use,,,,1.0,B,47.469421000000004,-93.389943,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-26,116,,Debris Burning,,,,0.5,B,47.154245,-93.451584,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-28,118,,Miscellaneous,,,,1.0,B,47.251325,-93.621634,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-28,118,,Arson,,,,1.0,B,47.363184999999994,-93.872575,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-28,118,,Debris Burning,,,,0.5,B,47.284096999999996,-93.721408,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-28,118,,Arson,,,,0.5,B,47.320076,-93.930712,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-28,118,,Arson,,,,20.0,C,47.31107705,-93.47268053,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-12,102,,Smoking,,,,0.1,A,47.304965,-93.904015,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-21,111,,Debris Burning,,,,8.0,B,47.366306,-93.797465,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-30,120,,Miscellaneous,,,,3.0,B,47.198039,-93.339986,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-01,121,,Debris Burning,,,,2.0,B,47.223068,-93.46214,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Debris Burning,,,,1.0,B,47.237593,-93.641384,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Equipment Use,,,,1.0,B,47.233631,-93.499012,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Debris Burning,,,,0.1,A,47.233458,-93.60573000000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Arson,,,,23.0,C,47.04779802,-93.13813664,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Debris Burning,,,,1.0,B,47.273235,-93.25498,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Debris Burning,,,,1.0,B,47.241262,-93.434802,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Smoking,,,,3.0,B,47.402908000000004,-93.649591,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Debris Burning,,,,0.1,A,47.071456,-93.079763,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Debris Burning,,,,3.0,B,47.581565999999995,-93.530369,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-06,126,,Arson,,,,0.1,A,47.24462,-93.344367,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-06,126,,Debris Burning,,,,1.0,B,47.352888,-93.674426,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-06,126,,Arson,,,,1.0,B,47.376568,-93.58653000000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-15,135,,Arson,,,,0.3,B,47.323869,-93.952058,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-16,136,,Debris Burning,,,,25.0,C,47.28235602,-93.23917951,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-26,146,,Debris Burning,,,,1.5,B,47.49482800000001,-93.45204,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-28,148,,Debris Burning,,,,1.5,B,47.179636,-93.409131,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-28,148,,Debris Burning,,,,0.1,A,47.294545,-93.62155899999999,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-28,148,,Debris Burning,,,,1.0,B,47.455503,-93.325603,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-29,149,,Debris Burning,,,,0.1,A,47.237671,-93.36558000000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-31,151,,Miscellaneous,,,,1.0,B,47.337159,-93.792459,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-30,150,,Debris Burning,,,,4.0,B,47.315924,-93.91435,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-06-02,153,,Debris Burning,,,,1.0,B,47.059079,-93.457601,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-10-28,301,,Debris Burning,,,,5.0,B,47.161869,-93.568384,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-27,117,,Debris Burning,,,,0.5,B,47.841903,-93.528727,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Debris Burning,,,,3.0,B,47.752157000000004,-93.71839399999999,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Campfire,,,,1.2,B,47.802872,-93.394288,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Equipment Use,,,,0.01,A,47.838245,-93.539461,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-06-01,152,,Campfire,,,,0.02,A,47.686648,-93.402592,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-06-08,159,,Debris Burning,,,,10.0,C,47.71155200000001,-93.51554200000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-08-31,243,,Miscellaneous,,,,0.5,B,47.770399,-93.622229,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-09-12,255,,Campfire,,,,0.1,A,47.802872,-93.394288,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-20,110,,Debris Burning,,,,2.0,B,47.459216,-93.26781899999999,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-19,109,,Debris Burning,,,,0.05,A,47.513268,-93.18539200000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-24,114,,Arson,,,,2.0,B,47.241028,-93.190927,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-25,115,,Arson,,,,5.0,B,47.309687,-93.28162900000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-29,119,,Arson,,,,2.0,B,47.352743,-93.190655,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-29,119,,Miscellaneous,,,,0.1,A,47.470306,-93.177305,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-30,120,,Arson,,,,0.2,A,47.291833000000004,-93.148391,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Debris Burning,,,,0.1,A,47.404845,-93.177522,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-03,123,,Debris Burning,,,,0.5,B,47.564459,-93.195264,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Arson,,,,2.5,B,47.320525,-93.276327,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-04,124,,Debris Burning,,,,3.0,B,47.444627000000004,-93.203959,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-05,125,,Arson,,,,0.5,B,47.426505,-93.198373,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-10,130,,Debris Burning,,,,13.0,C,47.47553757,-93.21992684,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-31,151,,Debris Burning,,,,0.5,B,47.281044,-93.14846700000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-05-27,147,,Debris Burning,,,,0.2,A,47.208782,-93.158737,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-06-11,162,,Equipment Use,,,,0.1,A,47.823777,-93.21753000000001,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-08-31,243,,Debris Burning,,,,0.01,A,47.619104,-93.082988,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-09-12,255,,Campfire,,,,0.1,A,47.827206,-93.207176,14.0,MISSING/NOT SPECIFIED,Itasca,61,Itasca,Minnesota,Itasca,27
,,1997,1997-04-19,109,,Equipment Use,,,,0.25,A,47.375563,-94.615689,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-19,109,,Debris Burning,,,,3.0,B,47.284801,-94.628606,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-25,115,,Equipment Use,,,,1.5,B,47.184273,-94.661404,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-05-01,121,,Debris Burning,,,,0.5,B,47.325012,-94.632026,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-05-04,124,,Debris Burning,,,,0.01,A,47.379544,-94.636981,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-10-05,278,,Arson,,,,0.1,A,47.379219,-94.747922,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-13,103,,Miscellaneous,,,,2.0,B,46.414673,-94.341053,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-12,102,,Debris Burning,,,,1.0,B,46.353249,-94.47203499999999,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-14,104,,Debris Burning,,,,1.0,B,46.342098,-94.48248199999999,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-11,101,,Arson,,,,1.0,B,46.421196,-94.77685100000001,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-18,108,,Equipment Use,,,,1.0,B,46.483599,-94.62700600000001,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-18,108,,Debris Burning,,,,0.5,B,46.338586,-94.388024,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-20,110,,Debris Burning,,,,0.5,B,46.324101,-94.56200600000001,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-21,111,,Debris Burning,,,,0.2,A,46.342290999999996,-94.6403,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-19,109,,Debris Burning,,,,13.0,C,46.50776917,-94.36967542,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-21,111,,Debris Burning,,,,0.1,A,46.338643,-94.38255500000001,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-21,111,,Debris Burning,,,,0.1,A,46.367589,-94.372663,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-24,114,,Miscellaneous,,,,0.4,B,46.324176,-94.33524200000001,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-24,114,,Debris Burning,,,,0.1,A,46.34212700000001,-94.41409,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-25,115,,Debris Burning,,,,1.0,B,46.432845,-94.330904,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-25,115,,Miscellaneous,,,,1.5,B,46.316858,-94.37177,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-28,118,,Debris Burning,,,,3.0,B,46.34211,-94.408918,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-29,119,,Campfire,,,,1.1,B,46.313305,-94.345848,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-05-03,123,,Campfire,,,,1.0,B,46.346036,-94.614329,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-05-03,123,,Debris Burning,,,,1.0,B,46.3276,-94.482415,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-06-13,164,,Smoking,,,,0.01,A,46.411055,-94.351764,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-12,102,,Miscellaneous,,,,0.5,B,46.800187,-94.51068000000001,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
,,1997,1997-04-14,104,,Miscellaneous,,,,1.0,B,46.664301,-94.699559,14.0,MISSING/NOT SPECIFIED,Cass,21,Cass,Minnesota,Cass,27
